Image File Name,Test Label
277.png,cat
278.png,airplane
279.png,frog
280.png,frog
281.png,frog
282.png,frog
283.png,frog
284.png,dog
285.png,frog
286.png,automobile
287.png,dog
288.png,frog
289.png,dog
290.png,dog
291.png,airplane
292.png,frog
293.png,frog
294.png,dog
295.png,horse
296.png,automobile
297.png,frog
298.png,automobile
299.png,cat
300.png,truck
301.png,airplane
302.png,automobile
303.png,ship
304.png,horse
305.png,cat
306.png,airplane
307.png,airplane
308.png,horse
309.png,horse
310.png,airplane
311.png,truck
312.png,ship
313.png,cat
314.png,dog
315.png,ship
316.png,dog
317.png,truck
318.png,frog
319.png,airplane
320.png,automobile
321.png,automobile
322.png,ship
323.png,airplane
324.png,ship
325.png,horse
326.png,bird
327.png,frog
328.png,automobile
329.png,automobile
330.png,airplane
331.png,airplane
332.png,cat
333.png,frog
334.png,horse
335.png,deer
336.png,dog
337.png,truck
338.png,airplane
339.png,deer
340.png,truck
341.png,frog
342.png,automobile
343.png,dog
344.png,dog
345.png,frog
346.png,horse
347.png,ship
348.png,frog
349.png,automobile
350.png,ship
351.png,airplane
352.png,frog
353.png,frog
354.png,frog
355.png,automobile
356.png,truck
357.png,airplane
358.png,ship
359.png,frog
360.png,frog
361.png,automobile
362.png,ship
363.png,truck
364.png,airplane
365.png,automobile
366.png,frog
367.png,dog
368.png,deer
369.png,automobile
370.png,frog
371.png,automobile
372.png,ship
373.png,dog
374.png,bird
375.png,ship
376.png,dog
377.png,deer
378.png,truck
379.png,bird
380.png,deer
381.png,deer
382.png,cat
383.png,dog
384.png,horse
385.png,cat
386.png,frog
387.png,cat
388.png,ship
389.png,airplane
390.png,deer
391.png,horse
392.png,ship
393.png,airplane
394.png,cat
395.png,cat
396.png,ship
397.png,airplane
398.png,horse
399.png,automobile
400.png,automobile
401.png,dog
402.png,horse
403.png,cat
404.png,bird
405.png,deer
406.png,ship
407.png,deer
408.png,airplane
409.png,truck
410.png,truck
411.png,truck
412.png,truck
413.png,ship
414.png,frog
415.png,cat
416.png,horse
417.png,horse
418.png,dog
419.png,truck
420.png,dog
421.png,airplane
422.png,horse
423.png,automobile
424.png,deer
425.png,horse
426.png,automobile
427.png,automobile
428.png,ship
429.png,truck
430.png,truck
431.png,cat
432.png,automobile
433.png,automobile
434.png,truck
435.png,frog
436.png,airplane
437.png,automobile
438.png,frog
439.png,horse
440.png,ship
441.png,deer
442.png,ship
443.png,automobile
444.png,horse
445.png,airplane
446.png,truck
447.png,automobile
448.png,airplane
449.png,frog
450.png,frog
451.png,cat
452.png,horse
453.png,airplane
454.png,frog
455.png,automobile
456.png,truck
457.png,airplane
458.png,horse
459.png,dog
460.png,ship
461.png,horse
462.png,truck
463.png,airplane
464.png,ship
465.png,bird
466.png,truck
467.png,frog
468.png,airplane
469.png,cat
470.png,dog
471.png,horse
472.png,cat
473.png,ship
474.png,automobile
475.png,automobile
476.png,horse
477.png,bird
478.png,ship
479.png,dog
480.png,airplane
481.png,airplane
482.png,dog
483.png,automobile
484.png,deer
485.png,automobile
486.png,frog
487.png,ship
488.png,deer
489.png,airplane
490.png,automobile
491.png,automobile
492.png,dog
493.png,truck
494.png,dog
495.png,frog
496.png,frog
497.png,ship
498.png,deer
499.png,frog
500.png,truck
501.png,airplane
502.png,frog
503.png,ship
504.png,dog
505.png,automobile
506.png,cat
507.png,bird
508.png,deer
509.png,airplane
510.png,truck
511.png,truck
512.png,cat
513.png,frog
514.png,frog
515.png,ship
516.png,dog
517.png,frog
518.png,frog
519.png,frog
520.png,horse
521.png,automobile
522.png,dog
523.png,horse
524.png,truck
525.png,ship
526.png,truck
527.png,cat
528.png,dog
529.png,horse
530.png,truck
531.png,airplane
532.png,dog
533.png,deer
534.png,automobile
535.png,cat
536.png,dog
537.png,ship
538.png,automobile
539.png,horse
540.png,automobile
541.png,ship
542.png,deer
543.png,deer
544.png,dog
545.png,bird
546.png,dog
547.png,automobile
548.png,cat
549.png,airplane
550.png,deer
551.png,frog
552.png,frog
553.png,cat
554.png,frog
555.png,frog
556.png,frog
557.png,truck
558.png,deer
559.png,truck
560.png,frog
561.png,bird
562.png,bird
563.png,airplane
564.png,dog
565.png,bird
566.png,cat
567.png,deer
568.png,truck
569.png,airplane
570.png,dog
571.png,ship
572.png,truck
573.png,airplane
574.png,truck
575.png,horse
576.png,frog
577.png,dog
578.png,frog
579.png,frog
580.png,truck
581.png,bird
582.png,deer
583.png,horse
584.png,truck
585.png,airplane
586.png,automobile
587.png,dog
588.png,truck
589.png,horse
590.png,bird
591.png,cat
592.png,airplane
593.png,truck
594.png,frog
595.png,horse
596.png,airplane
597.png,horse
598.png,truck
599.png,bird
600.png,automobile
601.png,deer
602.png,ship
603.png,truck
604.png,dog
605.png,frog
606.png,truck
607.png,dog
608.png,cat
609.png,ship
610.png,truck
611.png,dog
612.png,frog
613.png,horse
614.png,dog
615.png,cat
616.png,horse
617.png,horse
618.png,dog
619.png,dog
620.png,deer
621.png,truck
622.png,truck
623.png,deer
624.png,truck
625.png,dog
626.png,dog
627.png,automobile
628.png,airplane
629.png,ship
630.png,automobile
631.png,dog
632.png,ship
633.png,horse
634.png,deer
635.png,truck
636.png,ship
637.png,dog
638.png,truck
639.png,ship
640.png,ship
641.png,ship
642.png,frog
643.png,ship
644.png,airplane
645.png,truck
646.png,automobile
647.png,truck
648.png,dog
649.png,ship
650.png,ship
651.png,horse
652.png,horse
653.png,frog
654.png,airplane
655.png,automobile
656.png,airplane
657.png,automobile
658.png,cat
659.png,airplane
660.png,ship
661.png,airplane
662.png,horse
663.png,dog
664.png,automobile
665.png,cat
666.png,horse
667.png,dog
668.png,frog
669.png,truck
670.png,truck
671.png,frog
672.png,deer
673.png,frog
674.png,horse
675.png,frog
676.png,dog
677.png,dog
678.png,automobile
679.png,ship
680.png,truck
681.png,ship
682.png,truck
683.png,frog
684.png,dog
685.png,airplane
686.png,truck
687.png,horse
688.png,frog
689.png,truck
690.png,truck
691.png,airplane
692.png,ship
693.png,truck
694.png,truck
695.png,dog
696.png,frog
697.png,frog
698.png,automobile
699.png,truck
700.png,cat
701.png,ship
702.png,airplane
703.png,dog
704.png,frog
705.png,dog
706.png,bird
707.png,cat
708.png,horse
709.png,automobile
710.png,horse
711.png,truck
712.png,airplane
713.png,ship
714.png,dog
715.png,automobile
716.png,frog
717.png,cat
718.png,truck
719.png,frog
720.png,deer
721.png,horse
722.png,automobile
723.png,horse
724.png,automobile
725.png,dog
726.png,cat
727.png,horse
728.png,automobile
729.png,deer
730.png,ship
731.png,automobile
732.png,frog
733.png,cat
734.png,bird
735.png,frog
736.png,frog
737.png,truck
738.png,dog
739.png,ship
740.png,frog
741.png,frog
742.png,ship
743.png,automobile
744.png,airplane
745.png,airplane
746.png,ship
747.png,truck
748.png,truck
749.png,dog
750.png,cat
751.png,airplane
752.png,truck
753.png,truck
754.png,horse
755.png,ship
756.png,automobile
757.png,ship
758.png,bird
759.png,truck
760.png,deer
761.png,frog
762.png,cat
763.png,ship
764.png,airplane
765.png,truck
766.png,bird
767.png,bird
768.png,airplane
769.png,bird
770.png,airplane
771.png,dog
772.png,horse
773.png,dog
774.png,truck
775.png,frog
776.png,frog
777.png,truck
778.png,horse
779.png,airplane
780.png,bird
781.png,horse
782.png,truck
783.png,frog
784.png,deer
785.png,automobile
786.png,horse
787.png,horse
788.png,horse
789.png,horse
790.png,dog
791.png,cat
792.png,deer
793.png,frog
794.png,frog
795.png,frog
796.png,airplane
797.png,frog
798.png,deer
799.png,dog
800.png,deer
801.png,automobile
802.png,horse
803.png,automobile
804.png,bird
805.png,airplane
806.png,truck
807.png,automobile
808.png,truck
809.png,truck
810.png,bird
811.png,truck
812.png,dog
813.png,frog
814.png,frog
815.png,horse
816.png,frog
817.png,bird
818.png,deer
819.png,horse
820.png,deer
821.png,airplane
822.png,dog
823.png,deer
824.png,airplane
825.png,dog
826.png,ship
827.png,ship
828.png,bird
829.png,ship
830.png,cat
831.png,airplane
832.png,deer
833.png,cat
834.png,truck
835.png,horse
836.png,ship
837.png,ship
838.png,airplane
839.png,frog
840.png,horse
841.png,dog
842.png,truck
843.png,dog
844.png,airplane
845.png,frog
846.png,frog
847.png,automobile
848.png,deer
849.png,ship
850.png,truck
851.png,cat
852.png,automobile
853.png,truck
854.png,horse
855.png,frog
856.png,frog
857.png,horse
858.png,frog
859.png,bird
860.png,ship
861.png,frog
862.png,cat
863.png,cat
864.png,cat
865.png,deer
866.png,horse
867.png,deer
868.png,airplane
869.png,dog
870.png,airplane
871.png,airplane
872.png,dog
873.png,ship
874.png,frog
875.png,horse
876.png,cat
877.png,frog
878.png,frog
879.png,bird
880.png,frog
881.png,truck
882.png,deer
883.png,airplane
884.png,airplane
885.png,frog
886.png,frog
887.png,dog
888.png,bird
889.png,ship
890.png,frog
891.png,airplane
892.png,automobile
893.png,airplane
894.png,dog
895.png,dog
896.png,dog
897.png,horse
898.png,cat
899.png,frog
900.png,horse
901.png,frog
902.png,dog
903.png,bird
904.png,horse
905.png,ship
906.png,cat
907.png,truck
908.png,truck
909.png,automobile
910.png,horse
911.png,bird
912.png,dog
913.png,ship
914.png,truck
915.png,deer
916.png,frog
917.png,airplane
918.png,truck
919.png,ship
920.png,cat
921.png,automobile
922.png,dog
923.png,truck
924.png,horse
925.png,truck
926.png,dog
927.png,frog
928.png,airplane
929.png,cat
930.png,airplane
931.png,dog
932.png,airplane
933.png,frog
934.png,airplane
935.png,dog
936.png,dog
937.png,airplane
938.png,truck
939.png,dog
940.png,ship
941.png,deer
942.png,bird
943.png,horse
944.png,truck
945.png,cat
946.png,truck
947.png,truck
948.png,ship
949.png,deer
950.png,cat
951.png,ship
952.png,dog
953.png,dog
954.png,automobile
955.png,horse
956.png,ship
957.png,truck
958.png,airplane
959.png,automobile
960.png,horse
961.png,horse
962.png,airplane
963.png,deer
964.png,cat
965.png,truck
966.png,deer
967.png,horse
968.png,truck
969.png,bird
970.png,bird
971.png,ship
972.png,airplane
973.png,dog
974.png,bird
975.png,ship
976.png,frog
977.png,automobile
978.png,bird
979.png,dog
980.png,ship
981.png,airplane
982.png,cat
983.png,frog
984.png,truck
985.png,horse
986.png,truck
987.png,frog
988.png,frog
989.png,ship
990.png,cat
991.png,deer
992.png,horse
993.png,deer
994.png,automobile
995.png,dog
996.png,automobile
997.png,truck
998.png,truck
999.png,truck
